date,tem,srd,vpd,wind,dir
6/24/97,299.2671012,342.1996712,2.743427837,1.016936153,22.00061035
6/25/97,299.4642545,340.4626537,2.845737705,1.088794802,223.9997406
6/26/97,302.0670944,339.7473668,3.235284234,1.676141998,218.9981079
6/27/97,299.5112549,340.487929,2.829536757,2.525387988,220.9976654
6/28/97,298.5987314,343.0995532,2.714787033,2.63194074,218.0010681
6/29/97,298.1031068,347.9001571,2.714322417,2.473486794,216.0015106
6/30/97,297.7652278,344.0369584,2.682570327,3.208686595,231.0009308
7/1/97,296.1800073,334.9915705,2.387654547,1.375508874,227.0018158
7/2/97,299.6283536,332.4024648,2.98699838,2.794185178,340.0014648
7/3/97,297.2920322,333.2817449,2.530912368,2.058825468,16.99897766
7/4/97,298.9968015,330.911014,2.851608767,1.796451618,303.9984741
7/5/97,301.024899,310.2084948,3.151324402,1.430159625,236.0025635
7/6/97,301.6111626,323.4579211,3.133971981,2.046964383,227.0018158
7/7/97,300.974857,305.158209,3.0257144,2.17198612,216.9985504
7/8/97,300.9524902,283.4574038,2.932969125,1.635213593,229.9984131
7/9/97,300.5404601,298.2557936,2.874833343,2.387092337,225.0022583
7/10/97,299.0985215,322.2981638,2.601370594,2.900429781,222.0001831
7/11/97,296.9055539,319.6898869,2.150329348,2.759402358,222.0001831
7/12/97,297.2946787,322.9598654,2.294075333,3.061596448,260.0027161
7/13/97,299.5106096,322.1124404,2.675803188,0.974094439,25.99972534
7/14/97,301.6195738,322.5893425,3.184448717,1.072433099,255.0010986
7/15/97,303.7451999,317.5512002,3.572796669,1.069262843,249.0024261
7/16/97,304.228255,299.1283402,3.523263443,1.785140672,236.9996033
7/17/97,302.2893655,233.1622246,2.920606098,2.292564823,229.0013733
7/18/97,301.8422062,295.5924426,2.824842651,2.533002723,236.9996033
7/19/97,300.4197515,310.4118711,2.541546706,2.035121701,255.9981384
7/20/97,301.4216281,303.413387,2.6152268,0.956209094,186.0026703
7/21/97,302.0688327,226.5994261,2.590908323,0.721361767,175.9994049
7/22/97,300.7541019,265.7157412,2.165400769,1.480085698,231.0009308
7/23/97,299.5147134,310.4588978,2.068369792,2.52672385,238.002121
7/24/97,299.4406895,308.4592922,2.290399984,1.311055606,235.0000458
7/25/97,301.136177,310.5193694,2.698041604,1.862723816,266.0014038
7/26/97,301.4560594,220.5666428,2.627940816,1.313405571,277.001709
7/27/97,300.3707558,263.9710999,2.282789266,1.061928402,257.0006409
7/28/97,298.8014572,188.7578633,1.66696999,0.642052297,7.998230457
7/29/97,298.8850051,293.1954008,1.789549855,0.719028194,98.99726868
7/30/97,299.5179052,250.8968546,2.04400615,0.867546804,77.00213623
7/31/97,297.6939395,299.7683991,1.680398588,0.947398784,79.00169373
8/1/97,299.6459211,291.6649619,2.187277432,1.036306684,166.0016174
8/2/97,302.1020565,272.0607917,2.50575452,1.006075418,149.9996796
8/3/97,301.9119021,240.062116,2.257230109,1.311473761,199.9995728
8/4/97,299.4620077,234.4820614,1.666392518,1.42974331,18.00149536
8/5/97,299.3610072,281.3318623,1.747375863,1.691788561,11.34274056
8/6/97,300.4854203,285.2694092,2.013959346,1.384503423,29.00180054
8/7/97,299.1245794,281.726904,1.975738401,1.58381054,303.9984741
8/8/97,301.7010814,283.6378303,2.72303558,1.488637969,253.9985809
8/9/97,299.6451,239.6543537,2.081837172,2.020038003,240.0016785
8/10/97,297.7726463,202.4806992,1.465776453,1.988378698,218.9981079
8/11/97,297.5075152,227.0686392,1.568964603,1.552370098,155.0013123
8/12/97,297.9598818,267.7600432,1.77478705,0.848626672,236.0025635
8/13/97,299.1003437,273.3584773,2.014352714,1.587519053,262.0022888
8/14/97,299.250129,274.7651802,2.142037113,1.540020425,255.0010986
8/15/97,299.4279785,258.1501035,2.279976762,2.556234155,240.9987183
8/16/97,299.0281509,270.3232936,1.988894156,2.684129222,233.9975281
8/17/97,298.0850374,254.1241983,1.901319918,2.199491086,236.9996033
8/18/97,298.2176341,270.2667541,1.900102637,1.589010274,233.9975281
8/19/97,298.9032301,265.7820959,2.071977355,1.665566922,235.0000458
8/20/97,301.0571701,266.4854488,2.539086471,1.105600837,249.9994659
8/21/97,302.2375584,248.1227164,2.615296498,1.161806109,246.000351
8/22/97,301.1326987,261.3223776,2.366493581,1.107723066,244.9978333
8/23/97,301.4915827,212.9641866,2.348538104,1.366550121,227.0018158
8/24/97,301.1175231,261.0017729,2.158607363,1.773233886,231.0009308
8/25/97,300.3823444,249.312575,2.093810723,1.136419331,199.002533
8/26/97,300.2663772,242.716585,2.057287011,1.422972485,233.9975281
8/27/97,299.8689263,246.8314247,2.06738269,1.389714468,235.0000458
8/28/97,299.5525346,252.6248061,2.103366963,1.75027965,235.0000458
8/29/97,298.6246076,254.9884957,1.937780338,1.601027951,231.0009308
8/30/97,298.4762041,243.8526291,1.887014129,1.394451803,214.0019531
8/31/97,297.5575269,185.7101414,1.569612971,1.459684693,155.9983521
9/1/97,298.8616707,207.3272739,1.659157158,0.876573862,177.0019226
9/2/97,300.114346,203.8386785,1.746277755,1.073677947,179.9985199
9/3/97,299.5102586,204.5043496,1.716597584,1.039516351,236.0025635
9/4/97,299.8463406,217.0786618,1.854643757,0.688621074,247.9999084
9/5/97,299.5786782,216.7827247,1.776169882,0.889378668,240.0016785
9/6/97,299.2367185,201.8515498,1.744185122,0.701308671,249.9994659
9/7/97,299.3853863,229.3686086,1.682094073,0.592463073,38.99958801
9/8/97,300.0030943,237.5607677,1.937458823,0.854326129,346.0001221
9/9/97,300.3265871,226.8627439,1.921588222,0.705948064,273.002594
9/10/97,299.8546102,215.758411,1.88492541,1.059926661,225.9992981
9/11/97,298.1298636,176.7302881,1.522940415,2.15187398,220.9976654
9/12/97,297.6166877,220.5217019,1.351860004,1.710402928,205.9982452
9/13/97,298.2105258,202.7230697,1.574886134,1.863580293,210.9998779
9/14/97,297.3142485,174.4468462,1.320490408,1.568798911,227.0018158
9/15/97,296.7239781,147.8953514,1.06136217,1.875342431,235.0000458
9/16/97,295.9300421,222.4967014,1.080746881,1.633124018,225.9992981
9/17/97,296.2780518,205.8468615,1.258820491,2.057407632,220.0006256
9/18/97,296.936098,220.457333,1.450280229,2.573932,212.9994354
9/19/97,296.0420425,194.339481,1.375744524,2.647510894,205.0012054
9/20/97,296.6179216,210.6588506,1.516815884,2.293089911,218.9981079
9/21/97,294.4293018,223.1878325,1.341642855,2.012513646,279.998291
9/22/97,291.8922987,224.647293,1.145205137,1.394861904,38.00254822
9/23/97,291.3377396,221.6512901,1.050516091,1.779027231,38.99958801
9/24/97,292.8209319,214.4662626,1.26854723,1.48370725,11.99734497
9/25/97,289.6552944,89.86841266,0.592809831,1.310226319,201.0020905
9/26/97,287.9892273,61.82259356,0.025106082,1.166741683,231.0009308
9/27/97,292.360523,210.6052337,0.71140076,0.948464325,31.00135803
9/28/97,292.9495512,212.8555267,1.142915733,1.423309225,288.999054
9/29/97,295.5327334,208.6074051,1.591108893,1.078784879,244.9978333
9/30/97,296.6433068,206.7749689,1.662976223,1.04243148,212.9994354
10/1/97,298.055403,204.9260004,1.979381642,1.133186051,218.0010681
10/2/97,296.3583475,193.7462192,1.57882872,2.61007261,246.000351
10/3/97,294.8956121,202.630951,1.191041987,1.207900961,236.9996033
10/4/97,295.6532102,201.4845662,1.446609797,1.524559323,233.9975281
10/5/97,295.966486,199.0753695,1.547785459,1.508158081,205.9982452
10/6/97,295.3671539,168.4707998,1.472566414,2.108996571,201.9991302
10/7/97,289.3237862,134.6748986,0.901036427,3.513741342,227.9988556
10/8/97,284.7542239,198.1570043,0.697108965,1.578466565,155.9983521
10/9/97,288.1617847,196.4873437,1.018439486,1.086712031,183.0005951
10/10/97,292.0865066,189.4126183,1.324054357,2.307115663,220.0006256
10/11/97,286.4162411,95.50403538,0.839567152,3.421615692,299.9993591
10/12/97,280.0057107,193.4807313,0.543555032,2.251614101,7.001191139
10/13/97,281.2938108,190.6880274,0.647892535,1.00333543,42.998703
10/14/97,285.2652605,189.3514033,0.877401761,1.258682936,35.00047302
10/15/97,287.8838862,187.2803499,1.016767286,1.283301269,42.00166321
10/16/97,289.5546558,184.058106,1.165937997,0.734960512,70.99798584
10/17/97,291.1549137,181.6167838,1.289349169,0.5665322,236.9996033
10/18/97,291.8289979,179.9453254,1.350145985,1.136978571,235.0000458
10/19/97,290.4697933,178.2896047,1.240359362,1.270992503,223.9997406
10/20/97,288.9060556,176.6531775,1.110633477,0.877085396,85.00036621
10/21/97,288.8741848,175.1151408,1.150061076,0.530791106,35.00047302
10/22/97,287.9296723,172.1355809,1.002757554,0.576589944,238.9991608
10/23/97,286.3554501,143.9085983,0.83551578,2.516863095,275.0021362
10/24/97,280.695691,121.9726004,0.542217883,2.70235165,344.9976196
10/25/97,277.7521955,140.5180205,0.440823815,2.282975704,20.99809265
10/26/97,279.0910589,168.7601319,0.551423475,0.548261806,81.99829102
10/27/97,282.3510546,164.2456788,0.719923521,0.293868019,220.9976654
10/28/97,284.4811912,164.9764657,0.855343924,0.713681291,233.0004883
10/29/97,285.4087342,163.0515374,0.96633977,1.599228894,244.0007935
10/30/97,286.1831796,157.8108823,0.992860749,1.486069457,244.9978333
10/31/97,287.5980149,156.2585316,1.051426154,1.904007134,325.9990845
11/1/97,286.6917308,153.8504255,0.861857408,1.063886349,16.00193787
11/2/97,284.1557953,153.9766485,0.797249891,0.990251829,44.9982605
11/3/97,284.6630178,150.2836071,0.856089187,0.353478147,33.99795532
11/4/97,286.0571583,150.0330011,0.914402807,0.421718155,53.00196838
11/5/97,286.9870627,147.0569217,0.964887552,0.933515207,57.99812317
11/6/97,286.7952822,145.6470733,0.951871084,0.880107446,183.0005951
11/7/97,287.0849539,144.1492546,0.959601964,1.190505827,216.0015106
11/8/97,285.3195042,142.0137119,0.78061488,0.94469732,281.9978638
11/9/97,284.3043573,140.9391238,0.635451288,1.191485543,64.00227356
11/10/97,282.1031694,117.2871978,0.551522891,1.060249826,212.0023956
11/11/97,284.0614459,117.3744036,0.56799486,2.361506155,240.0016785
11/12/97,280.7320604,110.6315127,0.361186394,0.813124244,270.0005188
11/13/97,281.1557031,135.0435488,0.409872775,1.716585206,260.9997559
11/14/97,281.4267696,90.64897766,0.410335227,1.425429805,316.9983215
11/15/97,279.0430197,112.853617,0.363863564,0.996678524,68.99842834
11/16/97,279.3474092,116.9044097,0.421024993,0.835180823,57.00108337
11/17/97,278.4976896,132.1103783,0.405054558,0.556574722,31.00135803
11/18/97,278.8169632,128.338431,0.416265626,0.539213862,201.9991302
11/19/97,282.661157,125.2990296,0.622805979,1.506723705,240.9987183
11/20/97,282.2093005,127.7392505,0.59544225,1.866313903,323.9995117
11/21/97,279.4261862,114.8070745,0.477611819,0.950761554,22.99765015
11/22/97,278.4845955,128.4563277,0.444883227,0.800914222,133.0007019
11/23/97,279.6765866,124.9457657,0.517457306,0.441541412,105.0014191
11/24/97,280.3326168,124.8901417,0.514465116,0.341187183,177.0019226
11/25/97,282.2867242,99.90505752,0.541004127,0.749343788,135.0002594
11/26/97,285.3986019,75.58178013,0.657767938,2.34114403,227.0018158
11/27/97,280.9342166,89.34625278,0.388199091,3.179519989,266.0014038
11/28/97,278.5957638,120.9435664,0.280380131,1.001768126,33.99795532
11/29/97,279.5086587,120.3499152,0.396508388,0.443350307,70.99798584
11/30/97,279.7634013,112.9295513,0.392045628,0.770772292,38.99958801
12/1/97,280.9673035,92.25542428,0.39103956,1.121841854,12.99986362
12/2/97,280.5923601,72.77943733,0.356043778,1.072512433,327.0015869
12/3/97,278.2219212,122.7031426,0.407093447,1.237917378,29.00180054
12/4/97,277.9074577,121.8324308,0.450835832,0.461998731,90.9990387
12/5/97,277.625854,107.0820986,0.452153719,0.715103797,77.99917603
12/6/97,277.5997484,66.49031435,0.401852833,0.840639553,223.0027008
12/7/97,282.3335962,98.7019083,0.411062264,1.993047097,231.9979706
12/8/97,278.3879981,85.87075118,0.292780037,3.282264453,253.9985809
12/9/97,274.6721171,85.95951915,0.264289687,1.948709667,334.9998169
12/10/97,274.4260301,103.4765084,0.314064124,2.144731044,20.99809265
12/11/97,273.4215402,119.0451364,0.3177315,2.53579215,349.9992371
12/12/97,273.1228345,119.7905375,0.368714026,0.687040385,9.000748634
12/13/97,275.4395531,118.8032442,0.430571044,0.574805367,85.00036621
12/14/97,276.7024282,114.8511901,0.44930551,0.428350311,112.0026093
12/15/97,277.38435,111.9834337,0.408355802,0.554752061,29.99884033
12/16/97,277.2165489,116.4785009,0.403346553,0.50671954,77.00213623
12/17/97,277.5689043,113.8456303,0.388524364,0.388683593,81.99829102
12/18/97,277.7809853,113.3061879,0.355808669,0.633173393,38.00254822
12/19/97,277.7997201,83.49941915,0.377262139,1.700064799,33.00091553
12/20/97,276.2220079,98.14574596,0.338754561,0.902761719,111.0000916
12/21/97,277.6887708,59.94582404,0.336687419,0.779853211,46.0007782
12/22/97,278.6959303,86.58324247,0.304810829,3.095472067,11.00030613
12/23/97,278.0338363,115.6025963,0.340945908,1.405426147,257.9976807
12/24/97,272.3903199,44.2335127,0.176876722,1.295719142,353.0013123
12/25/97,271.6974576,71.71181728,0.145032488,1.094006288,318.9978943
12/26/97,270.3457873,119.3592557,0.169579142,0.847599806,225.0022583
12/27/97,270.4877986,117.3927912,0.142390448,1.132443384,292.9981689
12/28/97,271.2834415,117.1958841,0.17682058,0.89087458,244.9978333
12/29/97,273.3216258,116.3375961,0.152287477,0.668602428,229.0013733
12/30/97,275.6043916,116.8988876,0.271987201,0.394228091,112.0026093
12/31/97,277.2440817,108.5225438,0.282826512,0.36768457,359
1/1/98,277.6317329,76.70880875,0.258392609,0.551416537,172.9973297
1/2/98,278.1424344,108.3332086,0.305691266,0.830535324,157.9979095
1/3/98,279.1085565,67.98677649,0.262348579,0.835113257,172.9973297
1/4/98,280.3276203,59.18194573,0.300074981,1.613682344,186.9997101
1/5/98,276.5526299,90.33688835,0.253525426,2.448828816,229.9984131
1/6/98,273.5732614,116.9034556,0.293919632,1.113814493,310.9996643
1/7/98,272.9673152,101.3575959,0.2358326,0.581865585,257.9976807
1/8/98,272.902122,116.0918464,0.209366108,1.044140711,238.002121
1/9/98,273.8687337,105.795019,0.192589777,0.843638384,218.0010681
1/10/98,275.9986494,63.21994833,0.135533487,1.071570758,179.9985199
1/11/98,275.8394603,116.9411892,0.171029829,1.980397908,223.0027008
1/12/98,276.1808719,115.0725487,0.148846288,1.254962859,216.0015106
1/13/98,278.6358042,103.3718609,0.267441937,1.570176755,218.0010681
1/14/98,276.1183232,121.7777004,0.300473451,0.933766039,281.9978638
1/15/98,277.0768827,112.2444768,0.333442648,1.438313676,201.9991302
1/16/98,278.8524933,115.7958202,0.286507148,1.216593912,216.9985504
1/17/98,280.3942425,120.6410108,0.362332456,1.373154402,216.9985504
1/18/98,281.2895208,121.5222467,0.406454467,0.629225479,129.0015869
1/19/98,279.8574691,57.12471069,0.338984981,2.262628621,166.9986572
1/20/98,277.292012,127.4997902,0.393825582,1.38808146,273.9996338
1/21/98,276.3144894,128.2211557,0.378074334,1.102035572,31.99839783
1/22/98,276.4569437,111.35245,0.400931604,0.552728835,48.99737549
1/23/98,277.5402574,127.524196,0.410312972,0.901784721,40.99914551
1/24/98,279.0298061,123.9293759,0.444412991,0.444644216,72.99754333
1/25/98,280.0894945,132.7984631,0.530849035,0.920975304,251.0019836
1/26/98,281.3733944,131.5189227,0.577002162,0.670659214,201.9991302
1/27/98,281.3766068,133.4822999,0.524959005,0.681811127,138.9993744
1/28/98,281.5126195,137.944818,0.545824881,0.485288516,53.00196838
1/29/98,281.7219632,122.4454877,0.593682428,0.908608053,94.99815369
1/30/98,281.1372529,124.9779793,0.47210954,1.921132909,244.0007935
1/31/98,277.761048,140.0372659,0.334585332,0.962147971,288.999054
2/1/98,277.5777775,146.2267907,0.399936626,0.920878862,51.00241089
2/2/98,281.6264746,108.2854319,0.507970157,1.341144699,192.9983826
2/3/98,283.5952106,125.1644261,0.578233372,1.912305015,107.0009766
2/4/98,280.8866171,112.6589177,0.385926433,2.17319608,149.0026398
2/5/98,277.067643,150.2365342,0.232427377,2.124365696,242.9982758
2/6/98,280.0178331,117.3675119,0.422550057,0.805135813,220.0006256
2/7/98,280.2160892,112.3961881,0.326144563,2.910349088,225.0022583
2/8/98,279.3121865,83.9049257,0.297996522,2.017821867,216.9985504
2/9/98,277.8150898,116.9970626,0.27238012,1.450929626,255.9981384
2/10/98,274.4121352,162.0737356,0.214193819,0.972172422,318.0008545
2/11/98,276.0341208,150.1492675,0.216378997,1.009156939,244.9978333
2/12/98,275.7563643,160.5247803,0.292461173,0.56715816,277.001709
2/13/98,278.4337822,124.1832542,0.355093192,0.48331311,66.00183105
2/14/98,279.1612856,136.0159558,0.348274263,1.952311809,207.9978027
2/15/98,278.3049502,119.0737798,0.229291519,3.163635069,216.9985504
2/16/98,275.9901203,149.5724608,0.228464167,2.082373924,251.0019836
2/17/98,275.3876596,137.9793225,0.229912777,0.61849317,214.9989929
2/18/98,277.6919839,168.6986197,0.288967603,1.599409107,281.000824
2/19/98,276.6571883,164.3336241,0.36881967,1.008838541,266.9984436
2/20/98,278.8800428,135.4894301,0.386523104,1.12208539,99.99978638
2/21/98,278.9600235,156.0494699,0.388786917,1.578796144,240.0016785
2/22/98,280.547737,102.6402795,0.348778571,2.987259923,220.9976654
2/23/98,281.3120025,92.98942081,0.351971168,2.128763293,214.9989929
2/24/98,281.2636579,80.42438285,0.445538277,4.325469149,201.9991302
2/25/98,275.2724391,139.0436419,0.319813139,2.919626022,251.0019836
2/26/98,273.7753529,171.8329576,0.327053194,1.750299734,281.9978638
2/27/98,273.6795449,192.6066174,0.329196873,1.954499011,314.0017395
2/28/98,273.7821745,192.5434609,0.389582223,1.331614225,340.0014648
3/1/98,277.4345251,198.8147648,0.49389836,0.685064345,27.00224304
3/2/98,279.9425523,150.4080925,0.522917912,0.511644108,205.9982452
3/3/98,281.8724986,196.3458118,0.599825487,1.501622159,229.0013733
3/4/98,280.4552702,123.9069779,0.434057548,1.949949523,316.0012817
3/5/98,280.9190891,187.4898609,0.518625079,1.278456788,216.9985504
3/6/98,281.5789682,138.1337587,0.468330683,3.910804619,297.9997864
3/7/98,276.4263924,184.1390082,0.337310571,2.257241616,318.9978943
3/8/98,275.2350346,207.3935321,0.36854373,0.90474043,318.0008545
3/9/98,276.6865075,219.069557,0.387999372,1.043471419,33.00091553
3/10/98,279.0175688,219.7400195,0.508700804,1.034108777,51.00241089
3/11/98,281.6395356,220.2660541,0.608456516,0.839174593,66.99887085
3/12/98,284.1014592,220.507664,0.74508643,0.587707676,103.0018616
3/13/98,286.0698528,184.7271196,0.85102492,1.064149146,123.9999542
3/14/98,285.9034458,166.0273142,0.667105332,1.094388213,25.99972534
3/15/98,286.8230927,226.392826,0.831436227,1.748977126,321.9999695
3/16/98,285.5237756,227.0632099,0.831537557,0.981829782,270.9975586
3/17/98,284.863077,219.5096133,0.704366315,2.307682038,296.0002441
3/18/98,280.1549195,235.1157714,0.580449112,2.691182346,323.9995117
3/19/98,279.9688278,236.5597283,0.573806517,0.81442176,33.00091553
3/20/98,282.6597644,233.9128599,0.692505005,0.929558914,320.0003967
3/21/98,287.4798901,237.4085469,1.02719447,1.031066137,246.000351
3/22/98,288.7913824,234.707435,1.13753663,1.922687514,242.001236
3/23/98,289.948613,233.8114593,1.174582435,1.816718047,225.0022583
3/24/98,291.0743284,234.7666457,1.275129427,2.495377053,212.0023956
3/25/98,289.4156018,167.4681029,1.008889895,3.566550696,203.0016479
3/26/98,286.6792558,196.1985892,0.767318688,2.60778365,231.0009308
3/27/98,281.9376323,111.6268478,0.361491737,3.432518609,207.0007629
3/28/98,282.886424,204.8197122,0.549550377,4.186913311,222.0001831
3/29/98,277.2991266,136.4323103,0.390136822,2.316695986,264.0018311
3/30/98,277.3741037,204.5081751,0.408185743,2.155669073,244.9978333
3/31/98,280.1008583,253.6801136,0.504930747,1.847089522,177.9989624
4/1/98,281.8944171,205.0253497,0.621062463,2.238675055,236.9996033
4/2/98,281.0618547,230.8290013,0.539381456,3.219140122,229.9984131
4/3/98,282.7939742,256.284342,0.669422535,1.307505438,218.0010681
4/4/98,283.9502361,216.9231274,0.713505414,2.765852797,229.9984131
4/5/98,284.3654874,261.4603351,0.803576418,1.480778341,236.0025635
4/6/98,282.910561,207.3989671,0.671573708,2.478899128,238.9991608
4/7/98,281.161528,177.0888761,0.551619475,2.562978778,253.9985809
4/8/98,281.7096485,266.9719621,0.59618271,1.670243172,268.9979858
4/9/98,285.0576664,280.1269075,0.835176018,1.035064974,155.0013123
4/10/98,288.252957,276.5235834,1.206503529,1.335214218,198.0000153
4/11/98,289.2754338,281.6349198,1.277715743,3.975910633,223.9997406
4/12/98,283.6469828,117.1483946,0.661978921,3.442406914,223.0027008
4/13/98,281.6762727,217.1986057,0.596806496,2.756538977,223.9997406
4/14/98,282.2941624,115.6365795,0.589187184,2.878719765,233.0004883
4/15/98,280.998902,200.9461896,0.569593014,1.889091721,251.0019836
4/16/98,279.828915,217.3332453,0.480807521,1.574753867,296.9972839
4/17/98,280.5433651,285.8314316,0.58734491,1.594031171,321.9999695
4/18/98,282.8779809,277.8728972,0.744848166,1.671406283,303.0014343
4/19/98,285.9494748,280.1611213,1.035257435,1.067665161,14.00238132
4/20/98,287.8548436,295.0595713,1.090184606,1.517619898,51.99945068
4/21/98,288.929069,298.3866793,1.251186637,1.315381468,66.99887085
4/22/98,291.7735942,298.4655401,1.613193251,1.073844241,203.9986877
4/23/98,293.648109,292.0865643,1.702323154,2.81550092,223.0027008
4/24/98,289.8829652,282.5900137,1.232480123,3.121471855,244.9978333
4/25/98,287.9138911,243.7815763,0.972603789,1.370862171,7.050507521
4/26/98,286.5777673,224.5664334,0.838955278,2.172954881,18.99853516
4/27/98,288.0374395,223.4898767,0.897584413,1.361550486,46.99781799
4/28/98,287.4200669,194.4091138,0.869355213,0.70028031,272.000061
4/29/98,290.8846731,296.0540576,1.266600794,0.584461737,229.9984131
4/30/98,293.6189468,285.1487061,1.572326724,0.989652307,242.001236
5/1/98,293.896493,314.6161474,1.683319348,2.12863045,223.9997406
5/2/98,292.4721022,319.3082251,1.665397656,1.998864234,227.0018158
5/3/98,291.9935839,323.0546573,1.649720752,2.066439095,225.9992981
5/4/98,290.4773755,255.9251164,1.335103694,2.363839299,233.0004883
5/5/98,287.7889257,145.408072,0.965652346,1.703685686,233.9975281
5/6/98,288.4559287,228.3581428,1.032243352,2.199979257,249.0024261
5/7/98,288.4561092,325.5767926,1.17880117,1.142929582,253.0015411
5/8/98,290.4675331,299.5381865,1.335890562,1.458889273,227.9988556
5/9/98,290.395385,319.6430357,1.346500504,2.34947116,218.0010681
5/10/98,290.1188845,307.1267638,1.283956886,3.484241128,233.0004883
5/11/98,288.816294,331.4025014,1.326285579,2.03086772,209.0003204
5/12/98,289.2383031,247.1622198,1.264065046,3.660132842,205.9982452
5/13/98,287.5892443,169.4082758,0.911023295,3.640602902,231.9979706
5/14/98,286.2908962,235.8654021,0.931256342,2.163868278,225.0022583
5/15/98,286.768904,333.2259695,1.11330744,1.642482957,192.9983826
5/16/98,291.4646119,324.5352137,1.634681359,2.492225062,214.0019531
5/17/98,291.8133958,326.5850257,1.724424591,2.906764744,212.0023956
5/18/98,294.5476313,302.3118496,1.982578529,2.224833837,199.002533
5/19/98,295.1792111,229.5448014,1.876918313,2.527706193,201.0020905
5/20/98,296.3356461,267.9393283,1.884627994,3.310857222,222.0001831
5/21/98,290.8541747,304.1732121,1.14795716,2.828996045,242.9982758
5/22/98,290.1380425,278.4056557,1.340383004,1.730160005,262.0022888
5/23/98,291.9176436,327.6522858,1.495927269,1.196656507,249.0024261
5/24/98,293.6116373,338.9587575,1.730841442,1.332064679,203.9986877
5/25/98,295.8296526,338.8550566,2.037954698,1.62430174,209.0003204
5/26/98,293.142944,333.7662121,1.593854894,3.857795924,220.0006256
5/27/98,292.4116459,339.4640372,1.644546434,2.18970358,216.0015106
5/28/98,296.1229709,341.3767026,2.131076717,2.120486737,212.9994354
5/29/98,295.8784922,334.9056033,2.06618739,2.838722895,223.0027008
5/30/98,295.1051996,334.8998525,1.9714777,2.116556068,229.0013733
5/31/98,295.9061211,332.8219264,2.069097702,1.72486603,233.9975281
6/1/98,297.5802397,337.5057464,2.480925074,2.14101331,225.9992981
6/2/98,297.0451342,340.9516616,2.456952456,3.305038552,216.9985504
6/3/98,295.2912609,329.6495501,2.066266918,3.718573015,233.0004883
6/4/98,291.3152974,303.7426672,1.364631663,3.232097052,283.0003662
6/5/98,292.7487465,330.5013875,1.6004384,1.147444155,214.9989929
6/6/98,297.5618944,324.9560892,2.378342748,1.795674993,218.0010681
6/7/98,293.5802898,341.3584686,1.812517766,3.440606379,229.9984131
6/8/98,291.7001936,242.0984224,1.478015006,1.965499536,216.9985504
6/9/98,292.7799224,338.4854666,1.629666938,2.456528916,223.0027008
6/10/98,293.7478408,306.8176125,1.781781492,2.749926099,223.9997406
6/11/98,294.3113788,229.1755052,1.756690918,1.68465566,194.9979401
6/12/98,295.0115901,253.5830378,1.935369314,2.405442876,227.0018158
6/13/98,293.6708665,339.7127538,1.639457884,2.950218171,270.9975586
6/14/98,295.0217623,328.2373747,1.839362808,1.763734193,316.0012817
6/15/98,295.5161925,340.4762173,1.98917081,2.146206045,233.0004883
6/16/98,297.3450746,329.343553,2.194125783,4.124113163,257.0006409
6/17/98,293.2304428,339.7873851,1.572420845,2.770817898,310.0026245
6/18/98,294.0293328,342.4843752,1.894064614,0.823956103,225.0022583
6/19/98,298.8853698,344.582201,2.72750633,2.442125569,225.9992981
6/20/98,298.3246588,338.5557169,2.492275895,2.497881878,220.9976654
6/21/98,297.8482891,346.0519986,2.580404412,2.40190873,214.9989929
6/22/98,297.5700878,348.1166411,2.583369575,2.943095129,218.0010681
6/23/98,297.1347737,346.400807,2.579713126,2.410961822,220.9976654
6/24/98,297.3183113,348.5729007,2.667076961,2.22414003,220.9976654
6/25/98,298.183559,345.4134418,2.8185278,2.96136934,227.0018158
6/26/98,298.6810421,341.7227378,2.719668898,2.405141752,240.9987183
6/27/98,300.9794406,341.5567086,3.070841158,1.472033086,242.001236
6/28/98,303.6682625,342.0763058,3.694455943,1.501276212,238.002121
6/29/98,303.622428,345.4502831,3.845655034,1.896430663,235.0000458
6/30/98,302.3287905,343.7205136,3.419015314,2.035870372,223.9997406
7/1/98,301.4533494,331.545581,3.139940444,2.231128973,216.9985504
7/2/98,300.8500746,330.6028309,3.034760352,2.872562886,210.9998779
7/3/98,301.0949384,324.510491,2.915421632,2.33811064,223.0027008
7/4/98,300.409396,324.0685768,2.611600021,2.377390386,242.001236
7/5/98,300.0251929,267.5492816,2.22190181,2.144321232,249.9994659
7/6/98,299.5348672,297.0260161,1.97782207,2.153693223,253.0015411
7/7/98,300.7206051,309.955954,2.348434424,1.645715619,273.9996338
7/8/98,301.3663988,308.5473958,2.45417563,0.913287417,240.9987183
7/9/98,301.6842433,267.1027725,2.449328163,0.648843104,229.0013733
7/10/98,301.6456697,308.5716687,2.486379636,1.793330597,229.0013733
7/11/98,302.9076292,316.7662356,2.888071636,2.205021901,244.9978333
7/12/98,302.27355,319.4897732,2.877021631,2.107975654,242.9982758
7/13/98,301.8455099,321.1545732,2.995878614,2.654372673,240.0016785
7/14/98,301.6928747,323.2249669,3.031454317,1.924774704,307.9975891
7/15/98,304.0731109,323.2011856,3.614124956,0.734289989,55.00152588
7/16/98,304.8570806,319.5339998,3.740491977,1.299501791,40.00210571
7/17/98,303.9449679,314.0486207,3.306868697,1.599041542,127.0020294
7/18/98,305.6185228,305.7566368,3.594291598,1.184669601,218.0010681
7/19/98,305.1830189,300.41685,3.582520428,1.526336813,236.0025635
